report_title,report_url,pdf_filename,page_number,row_number,categorie,encours_mdh,periode
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,491,Comptesdébiteursetcréditsdetrésorerie,162615.92428948713,2018-04-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,492,Comptesdébiteursetcréditsdetrésorerie,162150.63664798962,2018-05-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,493,Comptesdébiteursetcréditsdetrésorerie,175737.76271690204,2018-06-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,494,Comptesdébiteursetcréditsdetrésorerie,173136.10921369283,2018-07-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,495,Comptesdébiteursetcréditsdetrésorerie,172797.34899408344,2018-08-31
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,496,Comptesdébiteursetcréditsdetrésorerie,176704.44760463887,2018-09-30
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,497,Comptesdébiteursetcréditsdetrésorerie,169364.49834223406,2018-10-01
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,498,Comptesdébiteursetcréditsdetrésorerie,169706.6478169287,2018-11-02
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,499,Comptesdébiteursetcréditsdetrésorerie,177725.05906188485,2018-12-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,500,Comptesdébiteursetcréditsdetrésorerie,172838.15946408245,2019-01-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,501,Comptesdébiteursetcréditsdetrésorerie,175709.46982778018,2019-02-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,502,Comptesdébiteursetcréditsdetrésorerie,180001.72601093064,2019-03-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,503,Comptesdébiteursetcréditsdetrésorerie,176172.69816671568,2019-04-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,504,Comptesdébiteursetcréditsdetrésorerie,176336.89696691273,2019-05-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,505,Comptesdébiteursetcréditsdetrésorerie,186496.92853924702,2019-06-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,506,Comptesdébiteursetcréditsdetrésorerie,186824.44311175265,2019-07-03
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,507,Comptesdébiteursetcréditsdetrésorerie,184567.5789918716,2019-08-04
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,508,Comptesdébiteursetcréditsdetrésorerie,188665.39227273734,2019-09-04
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,509,Comptesdébiteursetcréditsdetrésorerie,186053.13915287363,2019-10-04
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,510,Comptesdébiteursetcréditsdetrésorerie,185600.17203513268,2019-11-04
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,511,Comptesdébiteursetcréditsdetrésorerie,189744.65218062687,2019-12-04
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,512,Comptesdébiteursetcréditsdetrésorerie,183742.43222719178,2020-01-05
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,513,Comptesdébiteursetcréditsdetrésorerie,184571.3620452917,2020-02-06
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,514,Comptesdébiteursetcréditsdetrésorerie,194393.46942613725,2020-03-06
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,515,Comptesdébiteursetcréditsdetrésorerie,201319.16997727312,2020-04-06
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,516,Comptesdébiteursetcréditsdetrésorerie,204624.23239189418,2020-05-06
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,517,Comptesdébiteursetcréditsdetrésorerie,206649.26076806244,2020-06-06
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,518,Comptesdébiteursetcréditsdetrésorerie,210568.58750077483,2020-07-06
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,519,Comptesdébiteursetcréditsdetrésorerie,207472.7790077399,2020-08-06
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,520,Comptesdébiteursetcréditsdetrésorerie,209535.16419441364,2020-09-07
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,521,Comptesdébiteursetcréditsdetrésorerie,207955.73445322344,2020-10-07
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,522,Comptesdébiteursetcréditsdetrésorerie,203688.29626699368,2020-11-07
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,523,Comptesdébiteursetcréditsdetrésorerie,204395.959156582,2020-12-08
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,524,Comptesdébiteursetcréditsdetrésorerie,207358.2454499516,2021-01-09
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,525,Comptesdébiteursetcréditsdetrésorerie,208041.9328602092,2021-02-10
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,526,Comptesdébiteursetcréditsdetrésorerie,209298.83862786592,2021-03-11
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,527,Comptesdébiteursetcréditsdetrésorerie,212395.2847315697,2021-04-11
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,528,Comptesdébiteursetcréditsdetrésorerie,212700.58851005966,2021-05-11
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,529,Comptesdébiteursetcréditsdetrésorerie,224998.14826584756,2021-06-11
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,530,Comptesdébiteursetcréditsdetrésorerie,225205.16253993654,2021-07-11
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,531,Comptesdébiteursetcréditsdetrésorerie,221094.09759093742,2021-08-11
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,532,Comptesdébiteursetcréditsdetrésorerie,225910.18153487358,2021-09-12
12 - Ventilation du crédit bancaire par objet économique,https://www.bkam.ma/content/download/632824/7098257/12- Ventilation du crédit bancaire par objet économique.xlsx,12- Ventilation du crédit bancaire par objet économique.xlsx,1,533,Comptesdébiteursetcréditsdetrésorerie,225569.99980474246,2021-10-12
